delivery_region,product_id,category_name,total_demand_units,num_orders,total_sales_value,avg_ship_days,late_delivery_rate,avg_order_size,revenue_per_order,total_demand_units_original,demand_std_dev
South of  USA ,792,Golf Balls,28,8,299.79999731000004,3.0,0.375,2.5,37.474999663750005,20,7.0
South of  USA ,793,Golf Balls,36,9,389.73999403,2.333333333333333,0.5555555555555556,2.888888888888889,43.30444378111111,26,9.0
South of  USA ,797,Golf Balls,42,9,539.69999121,3.4444444444444446,0.6666666666666666,3.333333333333333,59.96666569,30,10.5
South of  USA ,804,Golf Balls,14,3,199.8999958,5.0,0.6666666666666666,3.333333333333333,66.63333193333334,10,3.5
South of  USA ,810,Golf Balls,28,7,399.79999732,3.142857142857143,0.4285714285714285,2.857142857142857,57.11428533142857,20,7.0
South of  USA ,818,Electronics,45,9,1535.68002684,4.0,0.6666666666666666,3.555555555555556,170.63111409333334,32,11.25
South of  USA ,821,Electronics,26,6,987.81003188,2.6666666666666665,0.6666666666666666,3.1666666666666665,164.63500531333332,19,6.5
South of  USA ,822,Electronics,32,9,1103.77002328,4.555555555555555,0.6666666666666666,2.555555555555556,122.64111369777778,23,8.0
South of  USA ,823,Electronics,32,9,1195.77004648,4.222222222222222,0.7777777777777778,2.555555555555556,132.8633384977778,23,8.0
South of  USA ,825,Electronics,36,8,831.73999398,2.875,0.375,3.25,103.9674992475,26,9.0
South of  USA ,828,Electronics,49,12,1119.64999185,3.6666666666666665,0.4166666666666667,2.9166666666666665,93.3041659875,35,12.25
South of  USA ,835,Electronics,49,12,1119.64999959,3.4166666666666665,0.5833333333333334,2.9166666666666665,93.3041666325,35,12.25
South of  USA ,885,Accessories,25,6,449.81999582,4.0,0.6666666666666666,3.0,74.96999930333334,18,6.25
South of  USA ,886,Accessories,16,3,299.8799972,2.333333333333333,0.3333333333333333,4.0,99.95999906666668,12,4.0
South of  USA ,893,Accessories,35,7,624.74999612,3.0,0.4285714285714285,3.571428571428572,89.24999944571428,25,8.75
South of  USA ,897,Accessories,43,9,774.68998889,3.888888888888889,0.7777777777777778,3.4444444444444446,86.07666543222223,31,10.75
South of  USA ,905,Accessories,45,12,799.6799887,2.5,0.5,2.6666666666666665,66.63999905833333,32,11.25
South of  USA ,906,Accessories,22,8,399.83999437,3.625,0.625,2.0,49.97999929625,16,5.5
South of  USA ,917,Trade-In,12,2,197.90999598,3.0,0.5,4.5,98.95499799,9,3.0
South of  USA ,924,Trade-In,15,4,175.88999748,3.75,0.75,2.75,43.97249937,11,3.75
South of  USA ,926,Trade-In,57,13,655.58998298,3.692307692307693,0.6153846153846154,3.1538461538461537,50.42999869076922,41,14.25
South of  USA ,957,Camping & Hiking,458,326,97793.483586,3.355828220858896,0.5368098159509203,1.0,299.980011,326,114.5
South of  USA ,977,Hunting & Shooting,47,8,1019.65998824,3.375,0.375,4.25,127.45749853,34,11.75
South of  USA ,1004,Fishing,540,384,153592.32422399998,3.46875,0.5416666666666666,1.0,399.98001099999993,384,135.0
South of  USA ,1014,Indoor/Outdoor Games,1837,453,65273.87949544,3.465783664459161,0.5695364238410596,2.883002207505519,144.09244921730684,1306,459.25
South of  USA ,1073,Water Sports,509,362,72396.381991,3.5718232044198897,0.5441988950276243,1.0,199.9900055,362,127.25
Southeast Asia,37,Baseball & Softball,43,12,1084.69002518,3.5,0.5,2.583333333333333,90.39083543166667,31,10.75
Southeast Asia,44,Baseball & Softball,64,16,2759.54007736,3.5,0.5,2.875,172.471254835,46,16.0
Southeast Asia,93,Lacrosse,43,11,774.68999279,3.727272727272727,0.7272727272727273,2.8181818181818183,70.42636298090909,31,10.75
Southeast Asia,116,Tennis & Racquet,78,18,2519.44002882,4.166666666666667,0.6666666666666666,3.111111111111111,139.96889049,56,19.5
Southeast Asia,134,Hockey,77,22,1375.0,3.1818181818181817,0.5909090909090909,2.5,62.5,55,19.25
Southeast Asia,135,Hockey,63,19,990.0,3.5789473684210527,0.8421052631578947,2.3684210526315788,52.10526315789474,45,15.75
Southeast Asia,172,Cardio Equipment,63,16,1350.0,4.125,0.6875,2.8125,84.375,45,15.75
Southeast Asia,191,Cardio Equipment,2226,514,158184.1798384,3.507782101167315,0.5603112840466926,3.077821011673152,307.7513226428016,1582,556.5
Southeast Asia,235,Fitness Accessories,52,16,1294.63003144,3.875,0.625,2.3125,80.914376965,37,13.0
Southeast Asia,249,Boxing & MMA,43,15,1704.07003774,3.533333333333333,0.4666666666666667,2.066666666666667,113.60466918266664,31,10.75
Southeast Asia,273,Electronics,67,17,1343.51999475,3.117647058823529,0.4117647058823529,2.823529411764706,79.03058792647059,48,16.75
Southeast Asia,276,Electronics,95,26,2175.31998816,3.692307692307693,0.6153846153846154,2.6153846153846154,83.66615339076922,68,23.75
Southeast Asia,278,Electronics,42,15,1349.70004268,3.466666666666667,0.6,2.0,89.98000284533333,30,10.5
Southeast Asia,282,Electronics,57,13,1311.5899886,3.1538461538461537,0.6153846153846154,3.1538461538461537,100.89153758461538,41,14.25
Southeast Asia,365,Cleats,4784,1139,203966.00566916,3.4460052677787534,0.5504828797190519,2.985074626865672,179.0746318429851,3400,1196.0
Southeast Asia,403,Men's Footwear,1332,947,123100.5352085,3.508975712777191,0.5681098204857444,1.0,129.9900055,947,333.0
Southeast Asia,502,Women's Apparel,3982,945,141500.0,3.433862433862434,0.5671957671957671,2.994708994708995,149.73544973544975,2830,995.5
Southeast Asia,564,Girls' Apparel,88,19,1890.0,4.0,0.4736842105263157,3.3157894736842106,99.47368421052632,63,22.0
Southeast Asia,565,Girls' Apparel,78,16,3920.0,3.5,0.6875,3.5,245.0,56,19.5
Southeast Asia,567,Girls' Apparel,81,22,1450.0,3.727272727272727,0.5454545454545454,2.636363636363636,65.9090909090909,58,20.25
Southeast Asia,572,Girls' Apparel,47,14,1359.66001876,3.071428571428572,0.5,2.4285714285714284,97.11857276857144,34,11.75
Southeast Asia,627,Shop By Sport,1922,474,54626.34095088,3.419831223628692,0.5759493670886076,2.8818565400843883,115.24544504405064,1366,480.5
Southeast Asia,642,Shop By Sport,64,13,1380.0,3.3846153846153846,0.3846153846153846,3.5384615384615383,106.15384615384616,46,16.0
Southeast Asia,703,Golf Apparel,68,15,979.50998877,3.933333333333333,0.6666666666666666,3.2666666666666666,65.300665918,49,17.0
Southeast Asia,728,Golf Shoes,42,11,1950.0,3.363636363636364,0.6363636363636364,2.727272727272727,177.27272727272728,30,10.5
Southeast Asia,771,Golf Gloves,56,11,1599.60001348,3.1818181818181817,0.2727272727272727,3.636363636363636,145.41818304363636,40,14.0
Southeast Asia,775,Golf Gloves,42,9,299.699998831,3.555555555555556,0.4444444444444444,3.333333333333333,33.299999870111115,30,10.5
Southeast Asia,778,Golf Gloves,47,14,849.65999982,3.642857142857143,0.4285714285714285,2.4285714285714284,60.68999998714286,34,11.75
Southeast Asia,792,Golf Balls,83,18,884.40998075,2.888888888888889,0.4444444444444444,3.2777777777777777,49.133887819444446,59,20.75
Southeast Asia,793,Golf Balls,60,17,644.56999396,3.5294117647058822,0.4705882352941176,2.5294117647058822,37.91588199764706,43,15.0
Southeast Asia,797,Golf Balls,40,10,521.70999335,3.1,0.8,2.9,52.170999335,29,10.0
Southeast Asia,804,Golf Balls,56,11,799.59998702,3.090909090909091,0.2727272727272727,3.636363636363636,72.69090791090909,40,14.0
Southeast Asia,810,Golf Balls,54,13,779.60999105,3.4615384615384617,0.6153846153846154,3.0,59.96999931153846,39,13.5
Southeast Asia,818,Electronics,66,14,2255.5299946,3.142857142857143,0.6428571428571429,3.357142857142857,161.10928532857142,47,16.5
Southeast Asia,821,Electronics,68,17,2547.5100746400003,3.294117647058824,0.7058823529411765,2.8823529411764706,149.85353380235296,49,17.0
Southeast Asia,822,Electronics,75,17,2591.46002548,3.176470588235294,0.3529411764705882,3.176470588235294,152.4388250282353,54,18.75
Southeast Asia,823,Electronics,98,27,3639.30010616,3.259259259259259,0.6296296296296297,2.592592592592593,134.78889282074076,70,24.5
Southeast Asia,825,Electronics,106,24,2431.23998234,3.5416666666666665,0.4166666666666667,3.1666666666666665,101.30166593083334,76,26.5
Southeast Asia,828,Electronics,80,22,1823.42999268,3.590909090909091,0.6818181818181818,2.590909090909091,82.88318148545454,57,20.0
Southeast Asia,835,Electronics,53,14,1215.61999116,3.2857142857142856,0.6428571428571429,2.7142857142857144,86.82999936857142,38,13.25
Southeast Asia,885,Accessories,43,11,774.6899889700001,3.0,0.7272727272727273,2.8181818181818183,70.42636263363637,31,10.75
Southeast Asia,886,Accessories,83,19,1474.40998818,3.263157894736842,0.5263157894736842,3.1052631578947367,77.60052569368422,59,20.75
Southeast Asia,893,Accessories,66,15,1174.52999098,3.466666666666667,0.7333333333333333,3.1333333333333333,78.30199939866667,47,16.5
Southeast Asia,897,Accessories,74,20,1324.46998578,3.85,0.6,2.65,66.223499289,53,18.5
Southeast Asia,905,Accessories,83,20,1474.40999204,3.5,0.7,2.95,73.720499602,59,20.75
Southeast Asia,906,Accessories,81,22,1449.41998268,3.6818181818181817,0.4545454545454545,2.636363636363636,65.88272648545454,58,20.25
Southeast Asia,917,Trade-In,64,16,1011.53998934,3.5625,0.5625,2.875,63.22124933375,46,16.0
Southeast Asia,924,Trade-In,47,14,543.65999029,3.928571428571429,0.6428571428571429,2.4285714285714284,38.832856449285714,34,11.75
Southeast Asia,926,Trade-In,84,18,959.39998052,3.2222222222222223,0.5,3.333333333333333,53.29999891777778,60,21.0
Southeast Asia,957,Camping & Hiking,861,612,183587.766732,3.718954248366013,0.5669934640522876,1.0,299.980011,612,215.25
Southeast Asia,977,Hunting & Shooting,52,15,1109.62999525,3.8,0.6666666666666666,2.466666666666667,73.97533301666667,37,13.0
Southeast Asia,1004,Fishing,1169,831,332383.389141,3.490974729241877,0.5415162454873647,1.0,399.980011,831,292.25
Southeast Asia,1014,Indoor/Outdoor Games,3865,912,137295.0586901,3.4276315789473686,0.5241228070175439,3.012061403508772,150.54282751107456,2747,966.25
Southeast Asia,1073,Water Sports,959,682,136393.183751,3.4501466275659824,0.5381231671554252,1.0,199.9900055,682,239.75
Southeast Asia,1346,Books ,47,34,1056.71999728,4.029411764705882,0.6176470588235294,1.0,31.07999992,34,11.75
Southeast Asia,1347,Baby ,53,38,2245.04006954,3.1842105263157894,0.5789473684210527,1.0,59.08000182999999,38,13.25
Southeast Asia,1348,CDs ,43,31,349.98999876,3.5806451612903225,0.4838709677419355,1.0,11.28999996,31,10.75
Southeast Asia,1349,Cameras ,16,12,5424.480102,3.25,0.75,1.0,452.0400085,12,4.0
Southeast Asia,1350,Children's Clothing,94,67,23925.7004087,3.492537313432836,0.5074626865671642,1.0,357.1000061,67,23.5
Southeast Asia,1351,Computers,49,35,52500.0,4.0285714285714285,0.5714285714285714,1.0,1500.0,35,12.25
Southeast Asia,1352,Consumer Electronics,80,57,14414.1602793,3.43859649122807,0.5263157894736842,1.0,252.8800049,57,20.0
Southeast Asia,1353,Crafts,101,72,33226.560792,3.8055555555555554,0.625,1.0,461.48001099999993,72,25.25
Southeast Asia,1354,DVDs,106,76,12492.8803724,3.684210526315789,0.4736842105263157,1.0,164.3800049,76,26.5
Southeast Asia,1355,Garden,177,126,67105.0821546,3.4761904761904763,0.5158730158730159,1.0,532.5800171,126,44.25
Southeast Asia,1356,Health and Beauty,163,116,33992.640986,3.5517241379310347,0.6206896551724138,1.0,293.0400085,116,40.75
Southeast Asia,1357,Men's Clothing,75,54,11385.9003294,3.1666666666666665,0.5925925925925926,1.0,210.8500061,54,18.75
Southeast Asia,1358,Music,156,111,28932.149322900004,3.702702702702703,0.5765765765765766,1.0,260.6499939,111,39.0
Southeast Asia,1359,Pet Supplies,198,141,11900.40021573,3.269503546099291,0.5531914893617021,1.0,84.40000153,141,49.5
Southeast Asia,1360,Sporting Goods,151,108,35397.0,3.435185185185185,0.5555555555555556,1.0,327.75,108,37.75
Southeast Asia,1361,Toys,280,199,2296.45999204,3.5678391959799,0.5125628140703518,1.0,11.53999996,199,70.0
Southeast Asia,1362,Video Games,353,251,9977.25,3.681274900398406,0.5258964143426295,1.0,39.75,251,88.25
Southeast Asia,1363,Women's Clothing,310,221,47696.2216133,3.5520361990950224,0.6153846153846154,1.0,215.8200073,221,77.5
Southern Africa,37,Baseball & Softball,21,4,524.84999836,3.0,0.0,3.75,131.21249959,15,5.25
Southern Africa,44,Baseball & Softball,14,3,599.9000168,3.333333333333333,0.6666666666666666,3.333333333333333,199.96667226666668,10,3.5
Southern Africa,93,Lacrosse,2,1,49.97999954,6.0,1.0,2.0,49.97999954,2,0.5
Southern Africa,116,Tennis & Racquet,9,2,314.93000026,6.0,1.0,3.5,157.46500013,7,2.25
Southern Africa,134,Hockey,8,2,150.0,3.5,0.0,3.0,75.0,6,2.0
Southern Africa,172,Cardio Equipment,12,3,270.0,3.333333333333333,0.3333333333333333,3.0,90.0,9,3.0
Southern Africa,191,Cardio Equipment,367,87,26097.38998352,3.413793103448276,0.5172413793103449,3.0,299.9699998105747,261,91.75
Southern Africa,235,Fitness Accessories,4,2,104.97000504,4.0,0.5,1.5,52.48500252,3,1.0
Southern Africa,249,Boxing & MMA,16,4,659.64001462,5.0,1.0,3.0,164.910003655,12,4.0
Southern Africa,273,Electronics,7,1,139.9499969,2.0,0.0,5.0,139.9499969,5,1.75
Southern Africa,276,Electronics,7,2,159.94999887,3.0,0.5,2.5,79.974999435,5,1.75
Southern Africa,278,Electronics,9,2,314.93000026,4.5,1.0,3.5,157.46500013,7,2.25
Southern Africa,365,Cleats,603,152,25735.71070548,3.486842105263158,0.5460526315789473,2.8223684210526314,169.31388622026316,429,150.75
Southern Africa,403,Men's Footwear,220,157,20408.4308635,3.3694267515923566,0.4777070063694267,1.0,129.9900055,157,55.0
Southern Africa,502,Women's Apparel,589,141,20950.0,3.276595744680851,0.5673758865248227,2.971631205673759,148.5815602836879,419,147.25
Southern Africa,564,Girls' Apparel,5,1,120.0,3.0,0.0,4.0,120.0,4,1.25
Southern Africa,565,Girls' Apparel,23,4,1190.0,2.25,0.75,4.25,297.5,17,5.75
Southern Africa,567,Girls' Apparel,21,5,375.0,4.0,1.0,3.0,75.0,15,5.25
Southern Africa,572,Girls' Apparel,9,2,279.93000026,2.5,0.5,3.5,139.96500013,7,2.25
Southern Africa,627,Shop By Sport,280,70,7958.01018438,3.057142857142857,0.4714285714285714,2.842857142857143,113.68585977685714,199,70.0
Southern Africa,642,Shop By Sport,11,3,240.0,4.0,0.3333333333333333,2.6666666666666665,80.0,8,2.75
Southern Africa,703,Golf Apparel,9,2,139.92999649,5.0,1.0,3.5,69.964998245,7,2.25
Southern Africa,728,Golf Shoes,7,2,325.0,5.0,0.0,2.5,162.5,5,1.75
Southern Africa,771,Golf Gloves,12,4,359.91000744,4.25,0.75,2.25,89.97750186,9,3.0
Southern Africa,778,Golf Gloves,15,3,274.88999552,3.0,0.3333333333333333,3.6666666666666665,91.62999850666668,11,3.75
Southern Africa,792,Golf Balls,16,4,179.88000106,3.75,0.25,3.0,44.970000265,12,4.0
Southern Africa,793,Golf Balls,11,3,119.92000007,3.333333333333333,0.3333333333333333,2.6666666666666665,39.97333335666666,8,2.75
Southern Africa,810,Golf Balls,14,3,199.8999958,3.333333333333333,0.0,3.333333333333333,66.63333193333334,10,3.5
Southern Africa,818,Electronics,22,5,767.84000386,4.8,0.6,3.2,153.568000772,16,5.5
Southern Africa,821,Electronics,5,1,207.9600067,2.0,1.0,4.0,207.9600067,4,1.25
Southern Africa,822,Electronics,7,1,239.9499969,5.0,1.0,5.0,239.9499969,5,1.75
Southern Africa,823,Electronics,14,5,519.9000091600001,3.4,0.8,2.0,103.980001832,10,3.5
Southern Africa,825,Electronics,5,2,127.96000099,2.5,0.5,2.0,63.980000495,4,1.25
Southern Africa,828,Electronics,14,2,319.8999938,3.0,0.0,5.0,159.9499969,10,3.5
Southern Africa,835,Electronics,21,5,479.84999464,3.6,0.4,3.0,95.969998928,15,5.25
Southern Africa,885,Accessories,8,3,149.93999862,3.6666666666666665,0.6666666666666666,2.0,49.97999954,6,2.0
Southern Africa,886,Accessories,12,2,224.90999598,2.0,1.0,4.5,112.45499799,9,3.0
Southern Africa,893,Accessories,15,3,274.88999938,3.333333333333333,0.3333333333333333,3.6666666666666665,91.62999979333334,11,3.75
Southern Africa,897,Accessories,14,3,249.89999766,3.333333333333333,0.0,3.333333333333333,83.29999922,10,3.5
Southern Africa,905,Accessories,14,2,249.8999938,2.0,0.5,5.0,124.9499969,10,3.5
Southern Africa,906,Accessories,18,3,324.86999506,5.0,0.6666666666666666,4.333333333333333,108.28999835333332,13,4.5
Southern Africa,917,Trade-In,16,5,263.88000106,2.8,0.4,2.4,52.776000212,12,4.0
Southern Africa,924,Trade-In,7,1,79.94999695,2.0,0.0,5.0,79.94999695,5,1.75
Southern Africa,926,Trade-In,21,5,239.85000037,2.4,0.6,3.0,47.970000074,15,5.25
Southern Africa,957,Camping & Hiking,128,91,27298.181001,3.4725274725274726,0.6043956043956044,1.0,299.980011,91,32.0
Southern Africa,977,Hunting & Shooting,7,1,149.9499969,5.0,1.0,5.0,149.9499969,5,1.75
Southern Africa,1004,Fishing,175,125,49997.501375,3.552,0.552,1.0,399.980011,125,43.75
Southern Africa,1014,Indoor/Outdoor Games,530,128,18842.45986102,3.6875,0.5234375,2.9453125,147.20671766421876,377,132.5
Southern Africa,1073,Water Sports,133,95,18999.0505225,3.4526315789473685,0.5473684210526316,1.0,199.9900055,95,33.25
Southern Europe,19,Soccer,7,5,624.9499895,4.4,0.8,1.0,124.9899979,5,1.75
Southern Europe,24,Soccer,49,12,2799.64999382,3.333333333333333,0.4166666666666667,2.9166666666666665,233.30416615166664,35,12.25
Southern Europe,35,Baseball & Softball,15,11,1759.8900605,3.272727272727273,0.4545454545454545,1.0,159.9900055,11,3.75
Southern Europe,37,Baseball & Softball,26,7,664.81002804,2.7142857142857144,0.7142857142857143,2.7142857142857144,94.97286114857144,19,6.5
Southern Europe,44,Baseball & Softball,40,12,1739.71004884,3.25,0.4166666666666667,2.4166666666666665,144.97583740333334,29,10.0
Southern Europe,58,Basketball,11,8,2399.9199216,3.5,0.625,1.0,299.9899902,8,2.75
Southern Europe,61,Basketball,5,4,1199.9599608,3.0,0.0,1.0,299.9899902,4,1.25
Southern Europe,78,Lacrosse,46,9,3299.67000586,3.111111111111111,0.4444444444444444,3.6666666666666665,366.6300006511111,33,11.5
Southern Europe,93,Lacrosse,53,11,949.61999886,2.636363636363636,0.1818181818181818,3.4545454545454546,86.32909080545454,38,13.25
Southern Europe,116,Tennis & Racquet,49,14,1574.6500281,3.4285714285714284,0.7857142857142857,2.5,112.47500200714286,35,12.25
Southern Europe,127,Hockey,4,3,989.9699706,2.6666666666666665,0.3333333333333333,1.0,329.9899902,3,1.0
Southern Europe,134,Hockey,39,9,700.0,3.888888888888889,0.5555555555555556,3.111111111111111,77.77777777777777,28,9.75
Southern Europe,135,Hockey,53,15,836.0,3.8,0.4,2.533333333333333,55.73333333333333,38,13.25
Southern Europe,172,Cardio Equipment,46,11,990.0,3.1818181818181817,0.7272727272727273,3.0,90.0,33,11.5
Southern Europe,191,Cardio Equipment,2584,618,183681.62968262,3.378640776699029,0.5372168284789643,2.972491909385113,297.2194655058576,1837,646.0
Southern Europe,203,Strength Training,5,4,1599.9599608,2.5,0.5,1.0,399.9899902,4,1.25
Southern Europe,208,Strength Training,4,3,5999.96997,4.333333333333333,0.3333333333333333,1.0,1999.98999,3,1.0
Southern Europe,216,Strength Training,7,5,945.0,4.2,0.4,1.0,189.0,5,1.75
Southern Europe,226,Fitness Accessories,2,2,1199.9799804,2.0,1.0,1.0,599.9899902,2,0.5
Southern Europe,235,Fitness Accessories,25,5,629.81999956,5.0,1.0,3.6,125.963999912,18,6.25
Southern Europe,249,Boxing & MMA,52,12,2033.89004524,2.583333333333333,0.4166666666666667,3.083333333333333,169.49083710333332,37,13.0
Southern Europe,251,Boxing & MMA,35,10,2249.74997708,4.0,0.6,2.5,224.974997708,25,8.75
Southern Europe,258,Boxing & MMA,37,9,2564.7300108,3.0,0.4444444444444444,3.0,284.9700012,27,9.25
Southern Europe,273,Electronics,54,9,1091.60998126,2.6666666666666665,0.3333333333333333,4.333333333333333,121.28999791777778,39,13.5
Southern Europe,276,Electronics,25,6,575.81999395,3.1666666666666665,0.6666666666666666,3.0,95.96999899166669,18,6.25
Southern Europe,278,Electronics,46,13,1484.67002854,3.1538461538461537,0.6923076923076923,2.5384615384615383,114.20538681076924,33,11.5
Southern Europe,282,Electronics,42,7,959.69998914,3.857142857142857,0.8571428571428571,4.285714285714286,137.09999844857143,30,10.5
Southern Europe,295,Kids' Golf Clubs,29,7,2098.94996645,3.2857142857142856,0.4285714285714285,3.0,299.84999520714285,21,7.25
Southern Europe,303,Kids' Golf Clubs,9,7,2799.9299314,3.857142857142857,0.5714285714285714,1.0,399.9899902,7,2.25
Southern Europe,305,Kids' Golf Clubs,11,8,1592.0,4.0,0.75,1.0,199.0,8,2.75
Southern Europe,306,Kids' Golf Clubs,29,6,1889.79001616,3.333333333333333,0.6666666666666666,3.5,314.96500269333336,21,7.25
Southern Europe,311,Kids' Golf Clubs,8,6,659.6999814000001,4.333333333333333,0.1666666666666666,1.0,109.94999690000002,6,2.0
Southern Europe,359,As Seen on  TV!,37,10,2699.7299651,3.2,0.6,2.7,269.97299651,27,9.25
Southern Europe,364,Cleats,11,8,2399.9199216,3.25,0.75,1.0,299.9899902,8,2.75
Southern Europe,365,Cleats,5144,1243,219323.44611162,3.415929203539823,0.5358004827031375,2.941271118262269,176.44685930138374,3656,1286.0
Southern Europe,403,Men's Footwear,1647,1171,152218.29644049998,3.465414175918019,0.5533731853116994,1.0,129.9900055,1171,411.75
Southern Europe,502,Women's Apparel,4559,1102,162000.0,3.4927404718693285,0.52994555353902,2.94010889292196,147.005444646098,3240,1139.75
Southern Europe,564,Girls' Apparel,26,9,570.0,4.0,0.6666666666666666,2.111111111111111,63.333333333333336,19,6.5
Southern Europe,565,Girls' Apparel,39,9,1960.0,3.7777777777777777,0.4444444444444444,3.111111111111111,217.77777777777777,28,9.75
Southern Europe,567,Girls' Apparel,35,8,625.0,3.625,0.5,3.125,78.125,25,8.75
Southern Europe,572,Girls' Apparel,61,13,1759.56001636,3.076923076923077,0.4615384615384615,3.3846153846153846,135.35077048923077,44,15.25
Southern Europe,607,Trade-In,12,9,2249.9100495,3.2222222222222223,0.5555555555555556,1.0,249.9900055,9,3.0
Southern Europe,625,Shop By Sport,5,4,799.960022,3.75,0.5,1.0,199.9900055,4,1.25
Southern Europe,627,Shop By Sport,2264,533,64343.91115134,3.469043151969981,0.5703564727954972,3.0187617260788,120.72028358600376,1609,566.0
Southern Europe,642,Shop By Sport,36,12,780.0,3.4166666666666665,0.5833333333333334,2.1666666666666665,65.0,26,9.0
Southern Europe,646,Men's Golf Clubs,43,11,3099.68999478,3.727272727272727,0.3636363636363636,2.8181818181818183,281.78999952545456,31,10.75
Southern Europe,647,Men's Golf Clubs,14,10,1349.900055,2.4,0.1,1.0,134.9900055,10,3.5
Southern Europe,652,Men's Golf Clubs,11,8,1039.920044,2.75,0.5,1.0,129.9900055,8,2.75
Southern Europe,666,Men's Golf Clubs,11,8,879.9199832,3.5,0.5,1.0,109.9899979,8,2.75
Southern Europe,671,Women's Golf Clubs,8,6,1259.940033,3.333333333333333,0.3333333333333333,1.0,209.9900055,6,2.0
Southern Europe,677,Women's Golf Clubs,32,7,2299.7699586,4.285714285714286,0.5714285714285714,3.2857142857142856,328.5385655142857,23,8.0
Southern Europe,691,Women's Golf Clubs,23,7,1359.82999418,4.142857142857143,0.5714285714285714,2.4285714285714284,194.26142774,17,5.75
Southern Europe,703,Golf Apparel,47,14,679.65999601,3.0,0.5714285714285714,2.4285714285714284,48.54714257214285,34,11.75
Southern Europe,705,Golf Apparel,12,9,1079.9099811,4.0,0.5555555555555556,1.0,119.9899979,9,3.0
Southern Europe,715,Golf Apparel,5,4,519.960022,1.5,0.5,1.0,129.9900055,4,1.25
Southern Europe,724,Golf Shoes,22,4,1600.0,4.75,0.75,4.0,400.0,16,5.5
Southern Europe,725,Golf Shoes,5,4,432.0,4.0,1.0,1.0,108.0,4,1.25
Southern Europe,728,Golf Shoes,87,18,4030.0,3.333333333333333,0.6111111111111112,3.4444444444444446,223.88888888888889,62,21.75
Southern Europe,730,Golf Shoes,39,8,2240.0,3.5,0.375,3.5,280.0,28,9.75
Southern Europe,743,Golf Bags & Carts,14,10,1699.900055,3.9,0.6,1.0,169.9900055,10,3.5
Southern Europe,768,Golf Gloves,7,5,1499.949951,3.8,0.8,1.0,299.9899902,5,1.75
Southern Europe,771,Golf Gloves,32,7,919.77000412,4.428571428571429,0.8571428571428571,3.2857142857142856,131.39571487428572,23,8.0
Southern Europe,773,Golf Gloves,7,5,1249.9500275,3.2,1.0,1.0,249.9900055,5,1.75
Southern Europe,775,Golf Gloves,21,5,149.849998461,1.8,0.2,3.0,29.9699996922,15,5.25
Southern Europe,777,Golf Gloves,61,13,3519.55999762,3.5384615384615383,0.5384615384615384,3.3846153846153846,270.7353844323077,44,15.25
Southern Europe,778,Golf Gloves,45,11,799.67998675,3.363636363636364,0.4545454545454545,2.909090909090909,72.69818061363637,32,11.25
Southern Europe,786,Golf Gloves,7,5,899.9500275,4.2,0.4,1.0,179.9900055,5,1.75
Southern Europe,792,Golf Balls,57,12,614.5899906,3.25,0.5833333333333334,3.4166666666666665,51.21583255,41,14.25
Southern Europe,793,Golf Balls,59,13,629.57999799,3.923076923076923,0.5384615384615384,3.230769230769231,48.429230614615385,42,14.75
Southern Europe,797,Golf Balls,63,14,809.54998969,3.2857142857142856,0.5,3.2142857142857144,57.82499926357143,45,15.75
Southern Europe,804,Golf Balls,57,13,819.5899906,2.8461538461538463,0.4615384615384615,3.1538461538461537,63.04538389230769,41,14.25
Southern Europe,810,Golf Balls,63,14,899.54998397,3.571428571428572,0.5714285714285714,3.2142857142857144,64.25357028357142,45,15.75
Southern Europe,818,Electronics,35,9,1199.75001514,2.888888888888889,0.5555555555555556,2.7777777777777777,133.30555723777778,25,8.75
Southern Europe,821,Electronics,37,10,1403.73002994,5.0,0.9,2.7,140.37300299400002,27,9.25
Southern Europe,822,Electronics,29,6,1007.79002372,3.333333333333333,0.6666666666666666,3.5,167.96500395333334,21,7.25
Southern Europe,823,Electronics,37,8,1403.73004528,2.875,0.375,3.375,175.46625566,27,9.25
Southern Europe,825,Electronics,52,9,1183.62998558,2.7777777777777777,0.3333333333333333,4.111111111111111,131.51444284222222,37,13.0
Southern Europe,828,Electronics,37,10,863.72999761,2.9,0.4,2.7,86.372999761,27,9.25
Southern Europe,835,Electronics,71,15,1631.48997466,3.466666666666667,0.5333333333333333,3.4,108.76599831066666,51,17.75
Southern Europe,845,Kids' Golf Clubs,9,7,2099.9299314,4.428571428571429,0.7142857142857143,1.0,299.9899902,7,2.25
Southern Europe,858,Kids' Golf Clubs,14,10,1999.900055,4.3,0.7,1.0,199.9900055,10,3.5
Southern Europe,885,Accessories,54,12,974.60999282,4.083333333333333,0.3333333333333333,3.25,81.21749940166667,39,13.5
Southern Europe,886,Accessories,102,24,1824.26997529,3.1666666666666665,0.625,3.0416666666666665,76.01124897041667,73,25.5
Southern Europe,893,Accessories,26,6,474.80999941,2.833333333333333,0.5,3.1666666666666665,79.13499990166666,19,6.5
Southern Europe,897,Accessories,36,8,649.7399920299999,3.625,0.625,3.25,81.21749900374999,26,9.0
Southern Europe,905,Accessories,46,10,824.66999042,3.1,0.4,3.3,82.466999042,33,11.5
Southern Europe,906,Accessories,52,10,924.62999137,3.7,0.4,3.7,92.462999137,37,13.0
